func_name,dim,noise_name,rf_config,seed,approach,global_spearman_true,global_spearman_resid,global_log_pearson_true,global_mse_var,global_rmse_var,global_nlpd_aleatoric,id_only_spearman_true,id_only_spearman_resid,id_only_log_pearson_true,id_only_mse_var,id_only_rmse_var,id_only_nlpd_aleatoric,ood_only_spearman_true,ood_only_spearman_resid,ood_only_log_pearson_true,ood_only_mse_var,ood_only_rmse_var,ood_only_nlpd_aleatoric,ood_id_variance_ratio
sin_cos_10d,10,homoscedastic_low,RF_Overfit_Leaf1,5,standard_ari_var,0.0,-0.012267638438035603,0.0,1.477128586505039e-05,0.0038433430584649073,-0.689402637755676,0.0,-0.006447266590173423,0.0,1.4651302876625997e-05,0.0038277020360297114,-0.7068186412469599,0.0,-0.030896695355790444,0.0,1.5252097889567709e-05,0.0039053934359508146,-0.6196108780436609,0.9884995856501859
sin_cos_10d,10,homoscedastic_low,RF_Overfit_Leaf1,5,standard_ari_std,0.0,-0.012267638438035603,0.0,0.004976961553037021,0.07054758360877444,-0.27527805865972965,0.0,-0.006447266590173423,0.0,0.004989873845757922,0.0706390391055677,-0.27591336245086356,0.0,-0.030896695355790444,0.0,0.004925217670959862,0.07017989506233151,-0.2727321835651855,0.993759571819598
sin_cos_10d,10,homoscedastic_low,RF_Overfit_Leaf1,5,standard_disagreement,0.0,0.04157170231741755,0.0,1.1480225729677412e-05,0.0033882481800596325,-0.8114070830196629,0.0,0.03535814001980049,0.0,1.1421217884799297e-05,0.0033795292401160395,-0.8191538838847465,0.0,0.07330974233261511,0.0,1.1716689929567952e-05,0.003422965078636934,-0.7803630570590955,0.9827259529457245
sin_cos_1d,1,hetero_sinusoidal,RF_DeepEnsemble300,3,shaker_entropy,0.8957452389390805,0.07135064155821128,0.38620659224796783,0.5213327597844036,0.7220337663741244,2697134.8254028894,0.8789403268644935,0.2675166618371487,0.38620659224796783,0.4417072356094035,0.6646105894502461,1612922.2875407643,-0.028191878726026867,0.21782773613648237,0.0,0.8337098161632501,0.9130771140288482,6950584.012400459,-89684747.4835036
sin_cos_1d,1,hetero_sinusoidal,RF_DeepEnsemble300,3,shaker_geom_var,0.8957452389390805,0.07135064155821128,0.8910495593588694,0.0003309273737381013,0.018191409338973747,0.6036067282960061,0.8789403268644935,0.2675166618371487,0.8976413724459187,0.000406809820083485,0.020169527016851065,-0.0028000142339611434,-0.028191878726026867,0.21782773613648237,-1.2698175844150228e-15,3.3234699613903825e-05,0.005764954432942539,2.9825870259135696,0.34532816394229754
sin_cos_1d,1,hetero_sinusoidal,RF_DeepEnsemble300,3,shaker_geom_std,0.8957452389390805,0.07135064155821128,0.8910495593588694,0.024231101192121515,0.15566342278172324,0.2716111648102817,0.8789403268644935,0.2675166618371487,0.8976413724459187,0.027097375408240542,0.16461280450876398,0.2305401165542187,-0.028191878726026867,0.21782773613648237,-1.2698175844150228e-15,0.012986486959654554,0.11395826850059873,0.4327360464302211,0.6263754236785171
sin_cos_1d,1,hetero_sinusoidal,RF_DeepEnsemble300,3,standard_ari_var,0.900658581502025,0.06419692518423963,0.8975203956619305,0.00033445255010576525,0.018288043911412866,0.5596958508128455,0.8844163748094938,0.26298351131874115,0.9054280429162574,0.0004107449537484335,0.020266843704643146,-0.015224336731843629,-0.028191878726026867,0.21782773613648237,-1.2906342661267445e-15,3.5151581969143635e-05,0.005928876956822737,2.815151971180472,0.34578826751327624
sin_cos_1d,1,hetero_sinusoidal,RF_DeepEnsemble300,3,standard_ari_std,0.900658581502025,0.06419692518423963,0.8975203956619304,0.025729252197449152,0.16040340456938298,0.278638487166903,0.8844163748094938,0.26298351131874115,0.9054280429162574,0.028793147895337247,0.169685438076864,0.23953369823940368,-0.028191878726026867,0.21782773613648237,-1.2906342661267445e-15,0.013709353690349693,0.1170869492742453,0.4320495821901695,0.6260882556338944
sin_cos_1d,1,hetero_sinusoidal,RF_DeepEnsemble300,3,standard_disagreement,0.8725908794040736,0.05939746958873046,0.861717822384608,0.00171075527265056,0.0413612774542876,4.958944303331483,0.8370663706696784,0.27207384215250435,0.8615419949521839,0.002098795812483606,0.04581261630253839,1.8904477002403497,-0.028191878726026867,0.21782773613648237,-1.2836953722228372e-15,0.0001884423856132245,0.013727431865182375,16.996892515458242,0.31193434191718994
sin_cos_4d,4,hetero_ood_step_double,RF_Default,2,shaker_entropy,-0.1501885676113119,0.4475469051748802,-0.13558397914924275,0.35491678246407476,0.5957489256927575,1919982.0386789108,0.0,0.5186257332182883,0.0,0.3240977194472683,0.5692958101437848,1335494.2510542437,0.0,0.4203179000784502,0.0,0.4787973298845715,0.6919518262744679,4269393.734032964,-53924639.70000481
sin_cos_4d,4,hetero_ood_step_double,RF_Default,2,shaker_geom_var,-0.1501885676113119,0.4475469051748802,-0.1485840320867411,0.0011759905594755883,0.034292718753047104,0.045793319564843366,0.0,0.5186257332182883,0.0,0.0013752247264061219,0.037084022521918,-0.17014439343169943,0.0,0.4203179000784502,0.0,0.00037514733946069793,0.01936872064594608,0.9137782443548684,0.8003032645733025
sin_cos_4d,4,hetero_ood_step_double,RF_Default,2,shaker_geom_std,-0.1501885676113119,0.4475469051748802,-0.14858403208674104,0.03280649720449886,0.18112563927975206,0.2348216341321269,0.0,0.5186257332182883,0.0,0.03607336245290144,0.18992988825590731,0.20777225546298944,0.0,0.4203179000784502,0.0,0.019674980029547293,0.14026753020406146,0.3435495287825813,0.8967405450240906
sin_cos_4d,4,hetero_ood_step_double,RF_Default,2,standard_ari_var,-0.1722726889640051,0.4237030054180674,-0.1679354555175957,0.0023531140105419557,0.048508906507382286,-0.002868369202460928,0.0,0.4994434162729816,0.0,0.002803356413754444,0.052946731851498105,-0.15053123746223213,0.0,0.40785633008459904,0.0,0.0005433161152760728,0.023309142311034804,0.5906784541946586,0.7971764613038071
sin_cos_4d,4,hetero_ood_step_double,RF_Default,2,standard_ari_std,-0.1722726889640051,0.4237030054180674,-0.1679354555175957,0.04666140951089164,0.2160125216530089,0.29808438425403944,0.0,0.4994434162729816,0.0,0.0509345702918238,0.22568688551137348,0.277731870021838,0.0,0.40785633008459904,0.0,0.029484978920870198,0.1717119067533472,0.37989351008935895,0.8919501430802919
sin_cos_4d,4,hetero_ood_step_double,RF_Default,2,standard_disagreement,-0.18245454416444154,0.43336873480080107,-0.17428414775923845,0.0008385598696641966,0.028957898225945137,0.16021087890311436,0.0,0.5046741737511471,0.0,0.0009334674782757192,0.030552700016131456,-0.13359066257509233,0.0,0.4433115887229577,0.0,0.0004570685017159192,0.021379160453954202,1.3411778593547294,0.7388644263808607
sin_cos_4d,4,hetero_localized,RF_Default,1,shaker_entropy,0.896784508887061,0.5559552249481438,0.7024106225475988,0.17788660556419714,0.4217660554907153,213821.89895794736,0.8392358828878598,0.5285712101324243,0.6138716201857654,0.18424239586508415,0.42923466293518764,267342.3049998883,0.05351367163014862,0.07042526221949826,0.057597098258202375,0.15249444821577543,0.39050537539933483,1.3499416077045758,3.409994641969981
sin_cos_4d,4,hetero_localized,RF_Default,1,shaker_geom_var,0.896784508887061,0.5559552249481438,0.8763200618651186,0.047681242029981266,0.21836034903338394,0.6727008751194544,0.8392358828878598,0.5285712101324243,0.8133071490015021,0.007835721175518388,0.08851960898873418,0.3666423050522201,0.05351367163014862,0.07042526221949826,0.06050236901791593,0.20686895705342076,0.4548284919103252,1.8954421867539173,2.382258678454443
sin_cos_4d,4,hetero_localized,RF_Default,1,shaker_geom_std,0.896784508887061,0.5559552249481438,0.8763200618651186,0.04974928935293949,0.2230454871835328,0.7248086474610691,0.8392358828878598,0.5285712101324243,0.8133071490015021,0.05022550639400399,0.2241104780995391,0.5500490770338836,0.05351367163014862,0.07042526221949826,0.06050236901791585,0.04784674419863785,0.21873898646249107,1.42299444346041,1.6095605687180168
sin_cos_4d,4,hetero_localized,RF_Default,1,standard_ari_var,0.881326867713325,0.5436516298905657,0.8761485254716144,0.035346239395814515,0.1880059557455947,0.6316320457179686,0.8023835408831533,0.508040237338347,0.7974188154381416,0.007828345803926572,0.08847793964557817,0.37601217258647174,0.04059143903831956,0.054924712011254886,0.0636515191248706,0.1452835801360888,0.38116083237406334,1.6528646120335586,2.3560291179473323
sin_cos_4d,4,hetero_localized,RF_Default,1,standard_ari_std,0.881326867713325,0.5436516298905657,0.8761485254716144,0.06304149698770677,0.2510806583305587,0.7587636069801309,0.8023835408831533,0.508040237338347,0.7974188154381419,0.07253919396957624,0.26933101189721215,0.6013473858042101,0.04059143903831956,0.054924712011254886,0.06365151912487078,0.025097039289408707,0.15842045098221602,1.3876606076780782,1.5871321950383455
sin_cos_4d,4,hetero_localized,RF_Default,1,standard_disagreement,0.8531849250768899,0.5457383569665974,0.841014564206044,0.055819728600098435,0.2362619914419127,0.7955452260231556,0.751455819509967,0.514624971903283,0.740808796788017,0.010295760197236792,0.10146802549195875,0.46043910041362224,-0.011991753841010712,0.026054797955175436,-0.0012995233442555196,0.2376935340729944,0.4875382385751854,2.1343350644339254,2.6660493918476273
sin_cos_2d,2,hetero_ood_step_double,RF_Smoothed_Leaf15,3,shaker_entropy,0.45572921334320254,0.36429367473876295,-0.05684526430689253,0.33389247448271403,0.5778342967345518,2708143.02655871,0.0,0.16689502930654904,0.0,0.3841323948975801,0.6197841518606135,927086.4962485449,0.0,0.42726748729191444,0.0,0.13439609147610987,0.3666007248712281,9780493.714877712,-27486613.76023789
sin_cos_2d,2,hetero_ood_step_double,RF_Smoothed_Leaf15,3,shaker_geom_var,0.45572921334320254,0.36429367473876295,0.45626715669529017,0.0003687020891539319,0.01920161683697318,-0.07931026853276787,0.0,0.16689502930654904,0.0,0.0004363031838854878,0.020887871693532775,-0.5473128083153409,0.0,0.42726748729191444,0.0,0.00010026667415192822,0.01001332483004163,1.7790687486621093,1.4580952229713768
sin_cos_2d,2,hetero_ood_step_double,RF_Smoothed_Leaf15,3,shaker_geom_std,0.45572921334320254,0.36429367473876295,0.4562671566952901,0.025436699430636006,0.15948886930013645,0.18229661726509458,0.0,0.16689502930654904,0.0,0.02510260004439314,0.1584380006324024,0.07120907461857055,0.0,0.42726748729191444,0.0,0.026763365925522725,0.16359512806169604,0.6234112283566317,1.2152280346101338
sin_cos_2d,2,hetero_ood_step_double,RF_Smoothed_Leaf15,3,standard_ari_var,0.5020767919298603,0.37250717606266875,0.5105234454344635,0.00044238242670597053,0.021032889166873164,-0.11139062160950185,0.0,0.152128455563481,0.0,0.0005209646977997283,0.022824651099189408,-0.5370510699568719,0.0,0.40625532252914287,0.0,0.00013034214634337926,0.011416748501363217,1.5788532946436475,1.517095046473373
sin_cos_2d,2,hetero_ood_step_double,RF_Smoothed_Leaf15,3,standard_ari_std,0.5020767919298603,0.37250717606266875,0.5105234454344634,0.02752297564939369,0.16590049924395553,0.19386301904437017,0.0,0.152128455563481,0.0,0.02681804832212899,0.16376216999700813,0.08526714832537859,0.0,0.40625532252914287,0.0,0.030322153094551555,0.17413257333006812,0.6250835153945407,1.2416210957890543
sin_cos_2d,2,hetero_ood_step_double,RF_Smoothed_Leaf15,3,standard_disagreement,0.2660865251433151,0.07306923575890148,0.2502855037359969,0.0002431607916241231,0.015593613808996397,1.0905217536988752,0.0,-0.05528235058471349,0.0,0.00017739817383169757,0.013319090578252615,-0.09270097008077659,0.0,-0.24687920611104808,0.0,0.0005042958467416188,0.02245653238462294,5.788949851037493,1.2955566305746256
sin_cos_15d,15,hetero_ood_step_double,RF_Default,4,shaker_entropy,-0.0119553127770537,-0.0023586699631576217,0.0,2.6289728409766697,1.6214107564021738,793454.962229189,0.0,-0.0010148485448164112,0.0,2.6087611247975957,1.6151659743808362,516507.25079885894,0.0,0.005143648765808704,0.0,2.7098443842230973,1.6461604977106872,1901583.9614443195,-160508187.2382456
sin_cos_15d,15,hetero_ood_step_double,RF_Default,4,shaker_geom_var,-0.0119553127770537,-0.0023586699631576217,-0.007395183593733545,0.00023733160073958315,0.01540557044512092,-0.3523719444156078,0.0,-0.0010148485448164112,0.0,1.355383620894081e-05,0.0036815535048320036,-0.7930238965828645,0.0,0.005143648765808704,0.0,0.0011327158917858774,0.0336558448383914,1.4107739008250515,0.997971968638086
sin_cos_15d,15,hetero_ood_step_double,RF_Default,4,shaker_geom_std,-0.0119553127770537,-0.0023586699631576217,-0.007395183593733644,0.0042101764205141725,0.06488587227212232,-0.246606372026833,0.0,-0.0010148485448164112,0.0,0.004867600901962226,0.06976819405690694,-0.28144042857825324,0.0,0.005143648765808704,0.0,0.001579675778627398,0.0397451352825399,-0.10722761339557021,0.9990900602408426
sin_cos_15d,15,hetero_ood_step_double,RF_Default,4,standard_ari_var,-0.008074230606019752,0.008163096869772487,-0.005573164599258318,0.00021314493019983504,0.014599483901831429,-0.47936230543095776,0.0,0.0037390022511051115,0.0,5.621817963245327e-06,0.002371037317978215,-0.8410790325127403,0.0,0.028806796598555204,0.0,0.0010434907651196209,0.03230310766969056,0.9679462594615963,0.9985977797914972
sin_cos_15d,15,hetero_ood_step_double,RF_Default,4,standard_ari_std,-0.008074230606019752,0.008163096869772487,-0.005573164599258359,0.0053040754412484615,0.07282908375950134,-0.20755010311773342,0.0,0.0037390022511051115,0.0,0.0060582070625024844,0.07783448504681253,-0.2391279536162746,0.0,0.028806796598555204,0.0,0.0022866281606020254,0.047818700950590716,-0.08120014452955342,0.9993690730694711
sin_cos_15d,15,hetero_ood_step_double,RF_Default,4,standard_disagreement,-0.024749255241104558,0.013566444447033523,-0.02550658508747401,0.00023269278112430809,0.015254270914216389,-0.3734233951129288,0.0,0.01823014661529181,0.0,1.202387366868364e-05,0.0034675457702362977,-0.8028664125612519,0.0,0.02290664987307602,0.0,0.001115637847952246,0.03340116536817609,1.344873025129018,0.9904693190329532
sin_cos_2d,2,hetero_sinusoidal,RF_Shallow,2,shaker_entropy,0.1638888230446043,0.38389651678538556,0.18529655665083572,0.3804828889456669,0.6168329505998094,16072.00356429161,0.2923491461075966,0.2836706917126743,0.3351648003904407,0.3566166884879404,0.5971739181243103,20070.13359031177,-0.05097952673528079,0.7062529557473046,-0.04058997321906668,0.4764156554914299,0.6902286979628056,1.0887538184386645,1.1257448223436177
sin_cos_2d,2,hetero_sinusoidal,RF_Shallow,2,shaker_geom_var,0.1638888230446043,0.38389651678538556,0.22336346445390903,0.012036216499122596,0.10970969191061743,0.6440322414349973,0.2923491461075966,0.2836706917126743,0.39526069461295466,0.009808589426411935,0.09903832301898056,0.3806742116134811,-0.05097952673528079,0.7062529557473046,-0.04461347907328623,0.020990403752175264,0.14488065347787213,1.7026282436587385,1.0936941465582746
sin_cos_2d,2,hetero_sinusoidal,RF_Shallow,2,shaker_geom_std,0.1638888230446043,0.38389651678538556,0.22336346445390898,0.1127079238132468,0.33572000806214514,0.7056025392588641,0.2923491461075966,0.2836706917126743,0.3952606946129546,0.10521215511728814,0.32436423217933286,0.5939140019243756,-0.05097952673528079,0.7062529557473046,-0.044613479073286236,0.14283797445386498,0.3779391147445114,1.154546659917102,1.0492963377512892
sin_cos_2d,2,hetero_sinusoidal,RF_Shallow,2,standard_ari_var,0.12224951040424559,0.37916694794433503,0.16368554136706562,0.013511209314285268,0.11623772758569081,0.6460290687699184,0.23253323642043947,0.2810700378494238,0.3057298194945373,0.011276340742413888,0.10619011602975999,0.38929851488118933,-0.04755023236529421,0.6916954875939177,-0.03762670630494129,0.0224945045541604,0.14998168072854898,1.6779852167540252,1.0721644395548544
sin_cos_2d,2,hetero_sinusoidal,RF_Shallow,2,standard_ari_std,0.12224951040424559,0.37916694794433503,0.1636855413670657,0.11999511491922056,0.34640311043525657,0.7172672076740801,0.23253323642043947,0.2810700378494238,0.3057298194945373,0.11284110074668646,0.3359182947484201,0.6077414917220932,-0.04755023236529421,0.6916954875939177,-0.03762670630494129,0.14875144639705362,0.38568309062889133,1.1575176345399099,1.0374049680964952
sin_cos_2d,2,hetero_sinusoidal,RF_Shallow,2,standard_disagreement,-0.12549418444527652,-0.18378610028463893,-0.11990110269664042,0.001635104780038097,0.04043642887345638,8.142847115276556,-0.15287680395402212,-0.18767030269781773,-0.17561296563273524,0.001995330188970405,0.04466911896344503,4.319612074841647,-0.03638799274378156,-0.2760695520632913,-0.0396798166223993,0.00018713990099646576,0.013679908661846605,23.510752669965893,0.8983916494912882
sin_cos_4d,4,hetero_ood_step_double,RF_Overfit_Leaf1,4,shaker_entropy,-0.19374474103576222,0.2789441585902296,0.0,16.021446455372853,4.002679909182453,4067689.377552553,0.0,0.3532790254218613,0.0,15.585262128926363,3.947817387991289,3245148.233509637,0.0,0.2800065021803507,0.0,17.77473639501069,4.216009534501872,7373982.211450551,-415003005.3976377
sin_cos_4d,4,hetero_ood_step_double,RF_Overfit_Leaf1,4,shaker_geom_var,-0.19374474103576222,0.2789441585902296,-0.19186659394618777,0.0003898940891048427,0.019745735972732003,152.49052174069715,0.0,0.3532790254218613,0.0,9.343793291476354e-05,0.009666329857539704,98.79264017534081,0.0,0.2800065021803507,0.0,0.001581531579672808,0.039768474696332115,368.3349476406588,0.6864807994168208
sin_cos_4d,4,hetero_ood_step_double,RF_Overfit_Leaf1,4,shaker_geom_std,-0.19374474103576222,0.2789441585902296,-0.1918665939461877,0.00021067661827662025,0.014514703520107473,1.2138459621279374,0.0,0.3532790254218613,0.0,9.36481580454002e-05,0.009677197840563156,0.5772655759955765,0.0,0.2800065021803507,0.0,0.0006810851348923085,0.026097607838503293,3.772649475012917,0.8358204662102207
sin_cos_4d,4,hetero_ood_step_double,RF_Overfit_Leaf1,4,standard_ari_var,-0.2086163703212088,0.41072985212073526,-0.21610204003620043,0.001166244145324854,0.03415031691397393,0.24967925025096116,0.0,0.4941040995584829,0.0,0.001345100043251516,0.0366756055608018,-0.12363057947274028,0.0,0.44642132715155025,0.0,0.00044731357522748676,0.021149789011417744,1.7502383697285846,0.6842652960146747
sin_cos_4d,4,hetero_ood_step_double,RF_Overfit_Leaf1,4,standard_ari_std,-0.2086163703212088,0.41072985212073526,-0.21610204003620043,0.030167585565478806,0.1736881848758827,0.2302757712061298,0.0,0.4941040995584829,0.0,0.033935257056558935,0.18421524653665053,0.19080497099255478,0.0,0.44642132715155025,0.0,0.01502302368956848,0.12256844491780289,0.3889329093195196,0.830663681000477
sin_cos_4d,4,hetero_ood_step_double,RF_Overfit_Leaf1,4,standard_disagreement,-0.19969173850864103,0.41623941644016876,-0.20711651650978885,0.004166685528564756,0.06454986854025929,0.03934753697381804,0.0,0.492418558536618,0.0,0.004994037101185464,0.07066850147827859,-0.15085869350730752,0.0,0.48167021223964773,0.0,0.0008410566582266166,0.02900097684952382,0.8039019928293228,0.6880038623395885
sin_cos_9d,9,hetero_sinusoidal,RF_Smoothed_Leaf15,1,shaker_entropy,0.6869150260696762,0.2555866006133542,-0.19011164229046973,0.06209387409351448,0.24918642437643845,2437680.7703741835,0.8572137355514785,0.2936393907228116,-0.19011164229046973,0.06934622431244247,0.263336712807847,2824229.712487053,0.0362408727050074,0.06631461368363328,0.0,0.03303127749492524,0.18174508932822708,888649.679608918,-16108189.77499044
sin_cos_9d,9,hetero_sinusoidal,RF_Smoothed_Leaf15,1,shaker_geom_var,0.6869150260696762,0.2555866006133542,0.6480558091327258,0.0005999346957172722,0.024493564373469046,-0.11508144010036432,0.8572137355514785,0.2936393907228116,0.8885658740591516,0.0005004130548034383,0.022369914054449075,-0.038289483480459734,0.0362408727050074,0.06631461368363328,0.04695452826707296,0.0009987512469587724,0.031603025914598314,-0.42281253276545866,1.0315273906802176
sin_cos_9d,9,hetero_sinusoidal,RF_Smoothed_Leaf15,1,shaker_geom_std,0.6869150260696762,0.2555866006133542,0.6480558091327256,0.028790034707403545,0.16967626441963987,0.2572854597820375,0.8572137355514785,0.2936393907228116,0.8885658740591513,0.02591448501830214,0.16097976586609306,0.27293044699062496,0.0362408727050074,0.06631461368363328,0.04695452826707294,0.04031332551531847,0.20078178581564232,0.19459075554028954,1.0185781697892236
sin_cos_9d,9,hetero_sinusoidal,RF_Smoothed_Leaf15,1,standard_ari_var,0.6963759147381025,0.2579965391888083,0.6555597696147748,0.0006229660372200879,0.024959287594402368,-0.11138746499769656,0.855438113568535,0.29001563239789524,0.8581995067587156,0.0004860103500117704,0.022045642426832802,-0.03806048622585596,0.035028798251034776,0.060166479199078055,0.0455320418845852,0.0011717933509962056,0.03423146726326825,-0.4052332307850968,1.009101520491357
sin_cos_9d,9,hetero_sinusoidal,RF_Smoothed_Leaf15,1,standard_ari_std,0.6963759147381025,0.2579965391888083,0.6555597696147748,0.03156854065038593,0.17767537997816674,0.272494173967424,0.855438113568535,0.29001563239789524,0.8581995067587156,0.028770637219491402,0.16961909450144874,0.2887689969771773,0.035028798251034776,0.060166479199078055,0.04553204188458504,0.04278067689301703,0.20683490250201253,0.20727550669851047,1.0065010178122917
sin_cos_9d,9,hetero_sinusoidal,RF_Smoothed_Leaf15,1,standard_disagreement,0.570987365481622,0.22017790356547184,0.5504444238782247,0.001585130757208416,0.039813700621876585,0.35051418452310384,0.7251290145498539,0.2540629118029089,0.7201684649680208,0.001972131766214206,0.04440869021052305,0.585724171627976,0.0024064013404225823,0.050549840798619065,0.02555953894604053,3.428808297738785e-05,0.005855602699755837,-0.5920510205255156,0.9942770498016736
sin_cos_15d,15,hetero_localized,RF_Overfit_Leaf1,1,shaker_entropy,0.6690524588984972,0.4413074289273242,0.0,16.30030614087855,4.0373637612777165,11607834.082871234,0.6285536790745966,0.3562394556438872,0.0,16.203072661619878,4.025304045860372,5813475.433042705,-0.018656919044539057,0.04351049391898578,0.0,16.68935878011013,4.085261164247658,34792343.6011717,-335733154.7599584
sin_cos_15d,15,hetero_localized,RF_Overfit_Leaf1,1,shaker_geom_var,0.6690524588984972,0.4413074289273242,0.6684326448511955,0.12509233161156358,0.3536839431067851,269.3478100764032,0.6285536790745966,0.3562394556438872,0.6406273069763891,0.030328447588029796,0.17415064624637427,160.03964753102898,-0.018656919044539057,0.04351049391898578,-0.009984703048408037,0.5042635745237983,0.7101151839834143,706.7139256578334,1.9100742435981026
sin_cos_15d,15,hetero_localized,RF_Overfit_Leaf1,1,shaker_geom_std,0.6690524588984972,0.4413074289273242,0.6684326448511955,0.11497974419676585,0.33908663228851393,4.215913643972205,0.6285536790745966,0.3562394556438872,0.6406273069763891,0.025970032703040023,0.16115220353144422,1.7520685599189638,-0.018656919044539057,0.04351049391898578,-0.009984703048408023,0.471127271138084,0.6863871146358184,14.074302338041155,1.4171587196438473
sin_cos_15d,15,hetero_localized,RF_Overfit_Leaf1,1,standard_ari_var,0.8645448018967802,0.5709569463308385,0.9007770816682704,0.07210917552538196,0.268531516819501,0.5532475818104576,0.8030629061998809,0.46515190692423514,0.8593061483472163,0.011885114763694528,0.109018873428845,0.10947148793240878,-0.04589003736836047,0.006848084628512799,-0.04323020252616733,0.31307895222385534,0.5595345853688183,2.328893808475129,2.46032694066336
sin_cos_15d,15,hetero_localized,RF_Overfit_Leaf1,1,standard_ari_std,0.8645448018967802,0.5709569463308385,0.9007770816682705,0.03972092718370493,0.19930109679503755,0.5546503376091727,0.8030629061998809,0.46515190692423514,0.8593061483472164,0.02229959865114469,0.14933050140927234,0.3572823628307032,-0.04589003736836047,0.006848084628512799,-0.04323020252616732,0.1094275127773556,0.3307982962128971,1.3443632232612421,1.6549373213903973
sin_cos_15d,15,hetero_localized,RF_Overfit_Leaf1,1,standard_disagreement,0.8457224650203602,0.5585586708600214,0.872509321118955,0.04191182596932061,0.20472377968697386,0.3955785229940919,0.7643478929368175,0.44889745114209706,0.8135743212299272,0.006107579175498171,0.07815100239599088,0.10353062544659782,0.017088199335202735,-0.07122225578901589,0.024765457198022714,0.18517253017366267,0.4303167788660613,1.5641267040235642,2.4371092316341394
sin_cos_14d,14,hetero_sinusoidal,RF_Smoothed_Leaf15,3,shaker_entropy,0.6002299215548812,0.18126562683703387,0.0,0.07054343599829135,0.26560014306903407,2165501.409779475,0.8231447901560727,0.24650748771578718,0.0,0.07882173709198904,0.2807520918746449,2512581.764067661,0.0365553086466677,-0.028679075312744585,0.0,0.03742012380775733,0.1934428179275657,776756.2070903582,-17472545.29486983
sin_cos_14d,14,hetero_sinusoidal,RF_Smoothed_Leaf15,3,shaker_geom_var,0.6002299215548812,0.18126562683703387,0.5630682466794397,0.0006571907158585649,0.02563573123315512,-0.16820816740562378,0.8231447901560727,0.24650748771578718,0.8430939458180278,0.0005864019000458505,0.024215736619930654,-0.09745248557378906,0.0365553086466677,-0.028679075312744585,0.02230629282933717,0.0009404324123399633,0.03066647049042265,-0.45131728750687206,1.0523776692413542
sin_cos_14d,14,hetero_sinusoidal,RF_Smoothed_Leaf15,3,shaker_geom_std,0.6002299215548812,0.18126562683703387,0.5630682466794397,0.027683005211900515,0.1663821060447923,0.23850966336561177,0.8231447901560727,0.24650748771578718,0.8430939458180278,0.02473778571089882,0.15728250287587242,0.2518277710928884,0.0365553086466677,-0.028679075312744585,0.022306292829337573,0.03946747933251413,0.19866423767883873,0.1852209710307089,1.0279161544036355
sin_cos_14d,14,hetero_sinusoidal,RF_Smoothed_Leaf15,3,standard_ari_var,0.6242682182492372,0.18853587180263903,0.5751370082614542,0.0006648879289301475,0.025785420860054767,-0.163505443105115,0.8267155125715808,0.24274577328606528,0.8173475803284838,0.0005542905636720004,0.023543376216507275,-0.09623928746847642,0.02832937631077055,-0.02973998986879898,0.017376507906204552,0.0011074124294807558,0.03327780686104113,-0.43265219770983365,1.0303725274390414
sin_cos_14d,14,hetero_sinusoidal,RF_Smoothed_Leaf15,3,standard_ari_std,0.6242682182492372,0.18853587180263903,0.5751370082614542,0.030340182642760755,0.1741843352393112,0.25371285535888466,0.8267155125715808,0.24274577328606528,0.8173475803284838,0.0274454577696936,0.16566670688371155,0.26758451838297886,0.02832937631077055,-0.02973998986879898,0.017376507906204534,0.04192261659763383,0.2047501321065113,0.19820926594501834,1.0165089920856072
sin_cos_14d,14,hetero_sinusoidal,RF_Smoothed_Leaf15,3,standard_disagreement,0.4891943817454767,0.15670864798999717,0.46774258507112176,0.001523092037613972,0.0390268117787499,0.12684411721890093,0.6810632989737712,0.20752191905624512,0.6662137708689924,0.0018944564463773599,0.04352535406377942,0.32316375182043267,-0.01777687198403997,-0.0006577416858292284,-0.03235190412230765,3.71809661638836e-05,0.006097619712960427,-0.6586741277007809,1.0287760785463587
sin_cos_7d,7,hetero_localized,RF_Smoothed_Leaf15,1,shaker_entropy,0.9487309454708567,0.5963682738787291,0.8607635670485998,0.17581385773446573,0.41930163097043366,515921.22374778544,0.9384342915028037,0.5213197943187735,0.8822009811528918,0.18121322230963346,0.42569146375001865,645058.6918178885,0.044218106664496055,0.10314244262853814,0.05155721937908311,0.15424273779757605,0.3927374922229555,1.290336007446368,12.86385514539238
sin_cos_7d,7,hetero_localized,RF_Smoothed_Leaf15,1,shaker_geom_var,0.9487309454708567,0.5963682738787291,0.980656371110308,0.04462653939869969,0.21124994532235905,0.3598914823960042,0.9384342915028037,0.5213197943187735,0.9739577721360844,0.0047564506606277415,0.06896702589373956,0.04235613926756743,0.044218106664496055,0.10314244262853814,0.05166959882831687,0.2039124061132408,0.45156661315163765,1.6284839020164419,2.944433501453037
sin_cos_7d,7,hetero_localized,RF_Smoothed_Leaf15,1,shaker_geom_std,0.9487309454708567,0.5963682738787291,0.980656371110308,0.03361939915732129,0.18335593570245085,0.5770435729289628,0.9384342915028037,0.5213197943187735,0.9739577721360844,0.030571584949229725,0.17484731896494646,0.398759879169841,0.044218106664496055,0.10314244262853814,0.05166959882831689,0.04579578860330663,0.21399950608192214,1.2893086714105277,1.85102884997523
