task,optimizer,optimizer_name,seed,trial,cost,y_true,sigma_true,instantaneous_regret,incumbent_regret,noise_residual,time,config
ackley_2d,baseline,SMAC3 Baseline (EI),3,22,6.5451965503992025,6.9645049880974454,0.3622993573318693,6.9645049880974454,6.233584381036472,-0.4193084376982433,0.0005517005920410156,"[0.7402588931372, 2.1590270111362]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,23,11.249669249706027,11.276797802837569,0.5726389977247495,11.276797802837569,6.233584381036472,-0.027128553131541493,0.0006566047668457031,"[-3.4020413462921, -2.4712986541211]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,24,7.185832526743114,6.791472664337624,0.3539918817940787,6.791472664337624,6.233584381036472,0.3943598624054896,0.0005228519439697266,"[0.7402438985447, 2.1256036350761]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,25,7.357473541979442,6.951704689087908,0.361684247943862,6.951704689087908,6.233584381036472,0.40576885289153436,0.00035500526428222656,"[0.7426695573263, 2.1581330224503]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,26,6.373091549000965,6.704005652773507,0.34979884145183765,6.704005652773507,6.233584381036472,-0.3309141037725412,0.0005233287811279297,"[0.7699469332931, 2.1306076599519]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,27,6.968051205159112,6.714084758169374,0.350281794202476,6.714084758169374,6.233584381036472,0.25396644698973775,0.0006573200225830078,"[0.7542571098473, 2.1207405882613]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,28,6.352062476100634,6.633170505763793,0.34640637609076536,6.633170505763793,6.233584381036472,-0.28110802966315945,0.0006723403930664062,"[0.7647809928602, 2.1130731822332]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,29,6.759740004693295,7.696542819208522,0.39760775699145473,7.696542819208522,6.233584381036472,-0.9368028145152271,0.0005910396575927734,"[-2.2990174889022, 1.1592413066062]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,30,7.212574180527462,6.972264235957338,0.3626722645034004,6.972264235957338,6.233584381036472,0.24030994457012433,0.0004918575286865234,"[1.2115863898065, 2.1268903323405]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,31,6.567528043701508,6.71082711820959,0.3501256938961251,6.71082711820959,6.233584381036472,-0.14329907450808183,0.0005135536193847656,"[1.1671217930253, 2.1273263044564]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,32,7.157569869612923,6.989355482918947,0.3634937759666909,6.989355482918947,6.233584381036472,0.16821438669397556,0.0005552768707275391,"[1.2144686790586, 2.1269307508518]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,33,5.872063085829201,6.366590421478062,0.33366702562156264,6.366590421478062,6.233584381036472,-0.4945273356488605,0.0006105899810791016,"[1.106953564084, 2.1259570028633]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,34,7.076943544306222,6.623040969485885,0.3459214928400971,6.623040969485885,6.233584381036472,0.45390257482033713,0.0008068084716796875,"[1.1526429448585, 2.1268619719506]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,35,6.246326250504161,6.627156180275126,0.346118473350379,6.627156180275126,6.233584381036472,-0.3808299297709641,0.0005755424499511719,"[1.1439216527109, 2.135671145019]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,36,12.19722457126988,12.546602188499165,0.6352503964509822,12.546602188499165,6.233584381036472,-0.3493776172292851,0.0003600120544433594,"[-2.328182152986, -4.6116133982919]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,37,6.085239077718375,6.301500852045766,0.3305635830983713,6.301500852045766,6.233584381036472,-0.21626177432739047,0.0006654262542724609,"[1.0935707666361, 2.1259570028633]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,38,6.1011636449039015,6.401266612379899,0.33532154062470265,6.401266612379899,6.233584381036472,-0.30010296747599813,0.0006239414215087891,"[1.1137219998874, 2.1259570028633]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,39,6.44852066600471,6.314760487979033,0.3311955616419897,6.314760487979033,6.233584381036472,0.13376017802567736,0.00041294097900390625,"[1.0967047136565, 2.1257230622038]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,40,5.7892903259537825,6.374110411174549,0.33402576073502094,6.374110411174549,6.233584381036472,-0.5848200852207661,0.0005555152893066406,"[1.1103135179083, 2.1244724150899]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,41,6.618043038874957,6.215900637650424,0.3264866794263701,6.215900637650424,6.215900637650424,0.4021424012245321,0.0005176067352294922,"[1.0939475842402, 2.1124428400729]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,42,8.374291164384438,7.8521916922324415,0.4051447715680291,7.8521916922324415,6.215900637650424,0.5220994721519959,0.00042724609375,"[1.1036184707211, 2.3722529740196]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,43,7.635663077936373,7.851699019394786,0.4051209001371228,7.851699019394786,6.215900637650424,-0.2160359414584134,0.00045609474182128906,"[1.1121629674704, 2.3662223948724]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,44,7.467789220478731,7.862387457232005,0.4056388064757832,7.862387457232005,6.215900637650424,-0.39459823675327393,0.00047016143798828125,"[1.1131303860693, 2.3680833133117]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,45,6.056889489370966,6.38619630692655,0.3346023881811153,6.38619630692655,6.215900637650424,-0.32930681755558405,0.0004246234893798828,"[1.1120072550097, 2.1249948323665]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,46,6.220271856131414,6.382424561340162,0.33442242479085554,6.382424561340162,6.215900637650424,-0.16215270520874844,0.00034999847412109375,"[1.1112256034673, 2.1250359858405]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,47,10.338630129717679,10.027696767030143,0.5112599692218891,10.027696767030143,6.215900637650424,0.3109333626875357,0.00034689903259277344,"[4.184821096859, 0.1520714109373]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,48,5.699033213412343,6.375421129937877,0.33408829141432944,6.375421129937877,6.215900637650424,-0.6763879165255338,0.00033736228942871094,"[1.1099917872702, 2.1249330684136]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,49,6.750283474871354,6.364536344512601,0.3335690441296293,6.364536344512601,6.215900637650424,0.3857471303587536,0.0006096363067626953,"[1.1094521713338, 2.1236695898223]"
ackley_2d,baseline,SMAC3 Baseline (EI),3,50,6.501979770413065,6.357721582393943,0.33324399364143736,6.357721582393943,6.215900637650424,0.14425818801912274,0.003480195999145508,"[1.1086360409415, 2.123258349914]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,1,10.341494088499196,10.498385679748232,0.5343596679221373,10.498385679748232,10.498385679748232,-0.15689159124903518,0.0007953643798828125,"[-3.8608085270971, 2.9191903304309]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,2,13.259012992654984,12.674908715556452,0.6415865314742994,12.674908715556452,10.498385679748232,0.5841042770985333,0.0009083747863769531,"[3.4847624320537, -4.1712565533817]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,3,7.423719200602419,7.589833525503593,0.3924460884785906,7.589833525503593,7.589833525503593,-0.16611432490117373,0.0006346702575683594,"[2.2264098189771, 0.5384854413569]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,4,5.565101956624626,5.5859360217384975,0.29665923733703164,5.5859360217384975,5.5859360217384975,-0.020834065113871494,0.0006890296936035156,"[-0.1216812245548, -1.7862792033702]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,5,8.654351310171226,8.709879888192848,0.44682772873543297,8.709879888192848,5.5859360217384975,-0.05552857802162266,0.0008270740509033203,"[-2.3076932877302, 1.5749664977193]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,6,2.4821667225843407,2.2790797607715807,0.1516097338230518,2.2790797607715807,2.2790797607715807,0.20308696181276015,0.0007753372192382812,"[0.0366581603885, -0.3177218418568]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,7,13.350774483726353,12.987571908019296,0.6570331499741319,12.987571908019296,2.2790797607715807,0.3632025757070564,0.0007574558258056641,"[3.7981396075338, 4.3413563538343]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,8,12.659154031968438,11.511815587809352,0.5842129280658945,11.511815587809352,2.2790797607715807,1.1473384441590857,0.0006494522094726562,"[-3.5487271565944, -3.0981497839093]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,9,8.85553722332509,8.574719676485458,0.4402437322958354,8.574719676485458,2.2790797607715807,0.28081754683963245,0.0008652210235595703,"[-3.107061330229, 0.7349779549986]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,10,11.230344505194445,11.782129477488045,0.5975336288115773,11.782129477488045,2.2790797607715807,-0.5517849722936,0.000431060791015625,"[4.5474070496857, -1.9780421257019]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,11,9.057809512344205,9.440650810415677,0.48250877640775147,9.440650810415677,2.2790797607715807,-0.38284129807147177,0.0007135868072509766,"[0.8451282326132, 3.3451750129461]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,12,11.952835772896764,11.980746128037332,0.6073266785356987,11.980746128037332,2.2790797607715807,-0.02791035514056868,0.0006008148193359375,"[-1.8068200629205, -4.6022772695869]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,13,2.866687512221098,2.9921531698322004,0.17995124750704625,2.9921531698322004,2.2790797607715807,-0.12546565761110204,0.0003559589385986328,"[0.0004934258317, -0.7814112006628]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,14,2.692554400750702,2.8185789820042086,0.17280326586754577,2.8185789820042086,2.2790797607715807,-0.12602458125350668,0.0006351470947265625,"[-0.0117724054194, -0.8361924579061]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,15,3.3127565265018117,3.6183650648509667,0.20671578158509052,3.6183650648509667,2.2790797607715807,-0.30560853834915486,0.0003452301025390625,"[0.1237823150226, -1.1214446229838]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,16,4.219256038008869,4.209390477075434,0.2330180689801402,4.209390477075434,2.2790797607715807,0.009865560933434624,0.0006809234619140625,"[0.2242466195463, -1.1317943054657]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,17,3.3906366879469196,3.372911307365787,0.1960645983302186,3.372911307365787,2.2790797607715807,0.017725380581132655,0.0005252361297607422,"[0.1950008898436, -0.9439218090226]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,18,4.7237598526522495,4.4803356933461025,0.24532329651437051,4.4803356933461025,2.2790797607715807,0.24342415930614664,0.0005774497985839844,"[0.3515178174114, -1.0659444192123]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,19,3.8118553663256893,3.90736957656371,0.2194740133128275,3.90736957656371,2.2790797607715807,-0.09551421023802087,0.0003123283386230469,"[0.2743885071126, -0.7806868325682]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,20,12.565346788496218,12.775005040820098,0.6465306523920171,12.775005040820098,2.2790797607715807,-0.20965825232388063,0.0006663799285888672,"[-2.6508596089443, -4.6641117904204]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,21,0.6813975346886056,0.5818450085573095,0.10414585462205224,0.5818450085573095,0.5818450085573095,0.09955252613129623,0.0005741119384765625,"[0.0784351316254, 0.0720569773785]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,22,0.12262283498688725,0.19965275149455453,0.10049703007028798,0.19965275149455453,0.19965275149455453,-0.07702991650766727,0.0005812644958496094,"[0.0446444795507, 0.0193845087335]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,23,0.219385932159655,0.30817047222486993,0.10118014923826833,0.30817047222486993,0.19965275149455453,-0.08878454006521494,0.000408172607421875,"[0.0451619373168, 0.0500607649021]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,24,10.29937950459416,10.39166070492064,0.5291186355775795,10.39166070492064,0.19965275149455453,-0.09228120032648068,0.00035858154296875,"[-0.4817109187865, 3.6726795939524]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,25,0.7079650333204547,0.5151985069422875,0.10326458131367651,0.5151985069422875,0.19965275149455453,0.19276652637816719,0.0005981922149658203,"[0.0710350405886, 0.0670809320651]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,26,0.35884429584106775,0.3790260864445334,0.10177991911724851,0.3790260864445334,0.19965275149455453,-0.02018179060346565,0.0007185935974121094,"[0.07863254597, -0.0013683792076]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,27,12.417258424701782,12.747519927725707,0.645172969651868,12.747519927725707,0.19965275149455453,-0.33026150302392443,0.0004477500915527344,"[-2.4535394735823, 4.6621023548604]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,28,0.4096549929522382,0.393107033981114,0.10191335952863871,0.393107033981114,0.19965275149455453,0.016547958971124183,0.0003533363342285156,"[0.0537782084364, 0.0599110857699]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,29,3.641113660777748,3.5306090245151975,0.20288666838895647,3.5306090245151975,0.19965275149455453,0.11050463626255058,0.0005285739898681641,"[-0.5252443516286, -0.19886185879]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,30,3.171640148402785,3.1799491051585638,0.18783021795892396,3.1799491051585638,0.19965275149455453,-0.008308956755778436,0.0007128715515136719,"[-0.5397781937176, 0.0244577494268]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,31,12.0564220899432,11.58882266029608,0.5880068253255908,11.58882266029608,0.19965275149455453,0.4675994296471219,0.0004940032958984375,"[4.5410966663973, 1.1537666089646]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,32,3.132229358346423,3.000323694108453,0.1802910304856331,3.000323694108453,0.19965275149455453,0.1319056642379702,0.0005393028259277344,"[-0.7831982371573, 0.0264437395894]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,33,3.2649290284003047,3.21600060504737,0.18935852167030306,3.21600060504737,0.19965275149455453,0.04892842335293452,0.0005831718444824219,"[-0.5619313713214, 0.0251828000543]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,34,3.0071126553841205,2.9288740976662138,0.17732952010297157,2.9288740976662138,0.19965275149455453,0.07823855771790694,0.0005679130554199219,"[-0.4484797334669, 0.0244589053726]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,35,2.943237233485185,3.2239222741073346,0.18969498431353826,3.2239222741073346,0.19965275149455453,-0.2806850406221497,0.0003364086151123047,"[-0.566316771972, 0.0282828304381]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,36,3.3652116809751202,3.1812742414537145,0.18788630737321513,3.1812742414537145,0.19965275149455453,0.18393743952140568,0.000576019287109375,"[-0.5393142178537, 0.027834188247]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,37,8.997022111264801,8.342322985431915,0.42893575507663634,8.342322985431915,0.19965275149455453,0.6546991258328865,0.00040078163146972656,"[-2.6202707724212, -0.794158495959]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,38,10.432741470035621,9.937968923791896,0.5068609926060929,9.937968923791896,0.19965275149455453,0.4947725462437254,0.0004730224609375,"[-3.4031180620423, 0.6809564035123]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,39,2.0880269461886827,2.198320732450608,0.14859857033903606,2.198320732450608,0.19965275149455453,-0.11029378626192551,0.0005459785461425781,"[0.045147145552, 0.3036644813002]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,40,10.47080315643769,11.762335335470226,0.5965579027723367,11.762335335470226,0.19965275149455453,-1.2915321790325358,0.0006392002105712891,"[-4.4770434086496, -2.045189730494]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,41,2.1032110899905354,2.2094758150003497,0.1490116050604068,2.2094758150003497,0.19965275149455453,-0.1062647250098144,0.0003559589385986328,"[0.0476823079699, 0.3047045353201]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,42,2.545005219926606,2.198503888583279,0.14860534435305314,2.198503888583279,0.19965275149455453,0.34650133134332683,0.0008063316345214844,"[0.0433664565209, 0.3041069309986]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,43,0.4008467294449815,0.4798248961043581,0.10283763818419742,0.4798248961043581,0.19965275149455453,-0.07897816665937657,0.0005602836608886719,"[0.0405583855981, -0.0837293558474]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,44,0.1292785967357783,0.19117064890560842,0.10045578899449986,0.19117064890560842,0.19117064890560842,-0.06189205216983013,0.0006573200225830078,"[0.039515066807, 0.0255519365403]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,45,0.047618789789231564,0.2113685015713398,0.10055690731442214,0.2113685015713398,0.19117064890560842,-0.16374971178210823,0.0006134510040283203,"[0.0459008507921, 0.0218680128753]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,46,6.970907506805022,7.4959270781304905,0.3879076009845963,7.4959270781304905,0.19117064890560842,-0.5250195713254678,0.0007162094116210938,"[3.1058632630537, -0.0689427325594]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,47,7.698066748458237,7.9786790595944606,0.41127642631207045,7.9786790595944606,0.19117064890560842,-0.28061231113622365,0.0005774497985839844,"[-3.0721273084792, 1.1398327277256]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,48,0.3160192863989598,0.18949971940659482,0.10044787384080335,0.18949971940659482,0.18949971940659482,0.12651956699236497,0.0006124973297119141,"[0.0451619373168, 0.0121254647423]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,49,0.22693797798175003,0.19909147640489566,0.10049424630267499,0.19909147640489566,0.18949971940659482,0.02784650157685438,0.0003535747528076172,"[0.0462598866552, 0.0148163965889]"
ackley_2d,baseline,SMAC3 Baseline (EI),4,50,0.24725894764823808,0.19581323534493622,0.10047814218943656,0.19581323534493622,0.18949971940659482,0.05144571230330187,0.000438690185546875,"[0.0438744019189, 0.019340943168]"
ackley_2d,baseline,SMAC3 Baseline (EI),5,1,10.792703455634964,11.64393403751446,0.5907224387772734,11.64393403751446,11.64393403751446,-0.8512305818794959,0.0007910728454589844,"[-1.4960677642375, 4.2836370132864]"
ackley_2d,baseline,SMAC3 Baseline (EI),5,2,4.066122129331727,4.006727810141321,0.2239077251043377,4.006727810141321,4.006727810141321,0.05939431919040582,0.0007674694061279297,"[1.0890849493444, -0.2303218562156]"
ackley_2d,baseline,SMAC3 Baseline (EI),5,3,9.715625581444906,9.549638107615301,0.4878411318923876,9.549638107615301,4.006727810141321,0.16598747382960433,0.0006592273712158203,"[4.0240864269435, 0.8110514562577]"
ackley_2d,baseline,SMAC3 Baseline (EI),5,4,12.741440685414403,13.319343368554353,0.6734331959620288,13.319343368554353,4.006727810141321,-0.5779026831399505,0.0005538463592529297,"[-3.5414962936193, -4.8655886389315]"
ackley_2d,baseline,SMAC3 Baseline (EI),5,5,11.393332907049011,10.463204837784906,0.5326318040575625,10.463204837784906,4.006727810141321,0.930128069264105,0.0006976127624511719,"[-3.830199893564, 1.3354462757707]"
ackley_2d,baseline,SMAC3 Baseline (EI),5,6,10.377278797139466,11.030194683185627,0.5605024414509193,11.030194683185627,4.006727810141321,-0.6529158860461604,0.0008230209350585938,"[3.7354025151581, -2.9058329667896]"
ackley_2d,baseline,SMAC3 Baseline (EI),5,7,11.382948391607169,10.628485896104523,0.5407511267757396,10.628485896104523,4.006727810141321,0.7544624955026445,0.0006792545318603516,"[1.3777879532427, 3.5652993712574]"
ackley_2d,baseline,SMAC3 Baseline (EI),5,8,5.914610436327435,6.453214036164621,0.33780161114384905,6.453214036164621,4.006727810141321,-0.5386035998371853,0.0005774497985839844,"[-1.2073832564056, -1.9936909899116]"
